size,rooms,age,price
3674,9,91,519168
1360,8,53,207238
1794,5,86,253767
1630,2,95,202569
1595,5,96,216155
3592,8,0,526880
2138,9,18,324980
2669,9,1,404754
966,1,52,123238
1738,9,43,274108
830,7,89,139233
1982,9,31,314165
2635,8,69,379305
3944,1,31,540046
3671,8,67,527237
3419,8,54,495962
630,3,74,78802
2185,1,55,288133
3880,8,16,561994
1269,3,37,175044
2891,3,23,410957
2015,1,68,270406
3985,5,97,549948
3353,7,69,471497
2933,9,85,423648
1715,7,10,260442
1455,9,15,236690
2824,8,96,401569
1684,2,72,226197
959,1,58,117684
3885,7,69,547705
521,7,79,87310
2800,8,92,398326
1247,5,2,201764
3404,3,19,472085
974,8,58,167523
1582,6,35,230306
3058,3,18,425552
2547,1,89,335950
3247,3,66,431805
1475,5,18,229508
2306,3,19,316356
689,1,95,69443
3505,5,70,487291
3234,7,51,468978
3505,7,32,511977
1062,9,39,171465
2399,3,38,321898
1767,7,81,258163
3379,1,0,469154
2028,4,10,285130
3702,4,91,498357
1146,5,56,176290
2568,7,88,374266
3388,7,49,492984
2714,4,22,374308
1797,7,30,262496
2935,3,93,388610
1100,6,41,162398
2863,2,98,386551
2561,9,6,383871
741,5,15,125085
2541,6,89,353160
3324,4,59,451569
3917,7,1,565412
3112,9,0,473765
3445,7,47,484321
1863,1,11,261187
2639,1,68,348882
1890,9,36,284708
3503,9,31,514602
1978,4,8,276580
3999,9,98,564101
3056,3,18,422085
1275,7,47,200493
534,6,79,83731
2753,8,2,408970
3652,9,19,530696
2455,5,23,361469
2085,1,53,283181
3959,3,32,539783
3573,8,23,526641
1521,6,74,221463
3961,8,71,559983
3113,9,35,468165
1629,4,37,235139
2000,1,83,253550
1202,1,98,140260
2949,4,88,403099
3277,7,98,455056
2079,2,24,284422
661,3,92,80452
701,1,17,97257
2481,5,81,347597
1495,1,65,197222
2817,8,53,411182
1315,1,34,166821
3842,1,79,515538
955,2,60,134633
1775,2,40,241860
